GEOID,hurricane_id,area_34kt,count_34kt_intersects,area_50kt,count_50kt_intersects,area_64kt,count_64kt_intersects,area_cat1,count_cat1_intersects,area_cat2,count_cat2_intersects,area_cat3,count_cat3_intersects,area_cat4,count_cat4_intersects,hurricane_category
29155,AL172019,0.9999999999999991,1,,,,,,,,,,,,,TS
29157,AL172019,0.9999999999999998,1,,,,,,,,,,,,,TS
29179,AL172019,0.4263090109879433,1,,,,,,,,,,,,,TS
29181,AL172019,0.9999999999999994,1,,,,,,,,,,,,,TS
29186,AL172019,0.7430850233748081,1,,,,,,,,,,,,,TS
29187,AL172019,0.4930481181495456,1,,,,,,,,,,,,,TS
29201,AL172019,0.9999999999999997,1,,,,,,,,,,,,,TS
29203,AL172019,0.01418833609599994,1,,,,,,,,,,,,,TS
29207,AL172019,1.0000000000000009,1,,,,,,,,,,,,,TS
29223,AL172019,1.0000000000000004,1,,,,,,,,,,,,,TS
47033,AL172019,0.22592687450599752,1,,,,,,,,,,,,,TS
47045,AL172019,0.9999999999999996,1,,,,,,,,,,,,,TS
47047,AL172019,0.7570323468218603,1,,,,,,,,,,,,,TS
47053,AL172019,0.2689168685974719,1,,,,,,,,,,,,,TS
47075,AL172019,0.47387363553114087,1,,,,,,,,,,,,,TS
47095,AL172019,1.0,1,,,,,,,,,,,,,TS
47097,AL172019,1.0000000000000004,1,,,,,,,,,,,,,TS
47131,AL172019,0.7700825242799632,1,,,,,,,,,,,,,TS
47157,AL172019,1.0000000000000004,1,,,,,,,,,,,,,TS
47167,AL172019,1.0000000000000004,1,,,,,,,,,,,,,TS
37031,AL012020,1.8689299701894697e-05,1,,,,,,,,,,,,,TS
37053,AL012020,0.09773114104124005,1,,,,,,,,,,,,,TS
37055,AL012020,0.7777313989627154,1,,,,,,,,,,,,,TS
37095,AL012020,0.011198772131351951,1,,,,,,,,,,,,,TS
45015,AL022020,0.05481146741966723,1,,,,,,,,,,,,,TS
45019,AL022020,0.18294853800170624,1,,,,,,,,,,,,,TS
01003,AL032020,1.0000000000000004,5,,,,,,,,,,,,,TS
01023,AL032020,0.34863579643372605,2,,,,,,,,,,,,,TS
01025,AL032020,0.29798699719272115,3,,,,,,,,,,,,,TS
01053,AL032020,0.21427119871843747,3,,,,,,,,,,,,,TS
01097,AL032020,0.9999999999999997,5,,,,,,,,,,,,,TS
01099,AL032020,0.09426395553854541,2,,,,,,,,,,,,,TS
01129,AL032020,1.0000000000000007,3,,,,,,,,,,,,,TS
12033,AL032020,0.964323320185856,3,,,,,,,,,,,,,TS
12113,AL032020,0.24911068250061075,2,,,,,,,,,,,,,TS
22005,AL032020,0.9999999999999998,4,,,,,,,,,,,,,TS
22007,AL032020,0.9999999999999996,4,,,,,,,,,,,,,TS
22033,AL032020,0.9999999999999972,2,,,,,,,,,,,,,TS
22037,AL032020,0.9999999999999998,2,,,,,,,,,,,,,TS
22045,AL032020,1.0000000000000007,2,,,,,,,,,,,,,TS
22047,AL032020,1.0000000000000002,2,,,,,,,,,,,,,TS
22051,AL032020,1.0000000000000004,7,,,,,,,,,,,,,TS
22055,AL032020,0.12293448330911083,1,,,,,,,,,,,,,TS
22057,AL032020,0.9999999999999991,7,,,,,,,,,,,,,TS
22063,AL032020,0.9999999999999993,5,,,,,,,,,,,,,TS
22071,AL032020,0.9999999999999999,6,,,,,,,,,,,,,TS
22075,AL032020,1.0000000000000002,7,,,,,,,,,,,,,TS
22077,AL032020,0.6346170480960741,2,,,,,,,,,,,,,TS
22087,AL032020,0.9999999999999986,6,,,,,,,,,,,,,TS
22089,AL032020,0.9999999999999996,5,,,,,,,,,,,,,TS
22091,AL032020,0.9999999999999997,2,,,,,,,,,,,,,TS
22093,AL032020,0.9999999999999992,4,,,,,,,,,,,,,TS
22095,AL032020,0.999999999999999,5,,,,,,,,,,,,,TS
22097,AL032020,0.06191225462936078,1,,,,,,,,,,,,,TS
22099,AL032020,0.9431622471753437,4,,,,,,,,,,,,,TS
22101,AL032020,0.9999999999999988,4,,,,,,,,,,,,,TS
22103,AL032020,1.0000000000000016,5,,,,,,,,,,,,,TS
22105,AL032020,1.0000000000000009,5,,,,,,,,,,,,,TS
22109,AL032020,0.9999999999999984,6,,,,,,,,,,,,,TS
22113,AL032020,0.07159042250284041,2,,,,,,,,,,,,,TS
22117,AL032020,0.9999999999999994,4,,,,,,,,,,,,,TS
22121,AL032020,0.9999999999999997,2,,,,,,,,,,,,,TS
22125,AL032020,0.7463112442698991,2,,,,,,,,,,,,,TS
26003,AL032020,0.999999999999999,1,,,,,,,,,,,,,TS
26029,AL032020,0.01463180979195724,1,,,,,,,,,,,,,TS
26033,AL032020,0.12932664124504856,1,,,,,,,,,,,,,TS
26041,AL032020,0.9999999999999999,1,,,,,,,,,,,,,TS
26095,AL032020,0.9999917211054045,1,,,,,,,,,,,,,TS
26097,AL032020,0.3751664943376716,1,,,,,,,,,,,,,TS
26103,AL032020,0.21864155649162825,1,,,,,,,,,,,,,TS
26109,AL032020,0.13847609485358134,1,,,,,,,,,,,,,TS
26153,AL032020,0.9999999999999999,1,,,,,,,,,,,,,TS
28005,AL032020,0.9695631638088749,2,,,,,,,,,,,,,TS
28023,AL032020,0.8268159151266321,3,,,,,,,,,,,,,TS
28031,AL032020,1.0000000000000002,3,,,,,,,,,,,,,TS
28035,AL032020,1.0000000000000002,4,,,,,,,,,,,,,TS
28037,AL032020,0.15086226627541968,1,,,,,,,,,,,,,TS
28039,AL032020,1.0,4,,,,,,,,,,,,,TS
28041,AL032020,0.9999999999999996,3,,,,,,,,,,,,,TS
28045,AL032020,0.9999999999999996,5,,,,,,,,,,,,,TS
28047,AL032020,0.9999999999999998,5,,,,,,,,,,,,,TS
28059,AL032020,1.0000000000000007,5,,,,,,,,,,,,,TS
28061,AL032020,0.9999999999999996,3,,,,,,,,,,,,,TS
28065,AL032020,0.7730840327054055,3,,,,,,,,,,,,,TS
28067,AL032020,1.0,3,,,,,,,,,,,,,TS
28073,AL032020,1.0000000000000004,3,,,,,,,,,,,,,TS
28075,AL032020,0.023252493649907544,1,,,,,,,,,,,,,TS
28077,AL032020,0.6698115902715521,1,,,,,,,,,,,,,TS
28085,AL032020,0.5278449382732219,1,,,,,,,,,,,,,TS
28091,AL032020,0.9999999999999992,4,,,,,,,,,,,,,TS
28101,AL032020,0.3639889625364774,2,,,,,,,,,,,,,TS
28109,AL032020,1.000000000000001,5,,,,,,,,,,,,,TS
28111,AL032020,1.0,3,,,,,,,,,,,,,TS
28113,AL032020,0.9999999999999999,2,,,,,,,,,,,,,TS
28121,AL032020,0.3518085819617708,2,,,,,,,,,,,,,TS
28123,AL032020,0.600248893897195,2,,,,,,,,,,,,,TS
28127,AL032020,0.4601975400868166,3,,,,,,,,,,,,,TS
28129,AL032020,0.9999999999999998,3,,,,,,,,,,,,,TS
28131,AL032020,1.0,4,,,,,,,,,,,,,TS
28147,AL032020,1.0000000000000004,4,,,,,,,,,,,,,TS
28153,AL032020,0.9999999999999998,3,,,,,,,,,,,,,TS
28157,AL032020,0.29683938332029075,1,,,,,,,,,,,,,TS
55009,AL032020,1.000000000000001,1,,,,,,,,,,,,,TS
55015,AL032020,1.0000000000000002,1,,,,,,,,,,,,,TS
55021,AL032020,0.45507848083838454,1,,,,,,,,,,,,,TS
55025,AL032020,0.22510381029219656,1,,,,,,,,,,,,,TS
55027,AL032020,0.9995636391191419,1,,,,,,,,,,,,,TS
55029,AL032020,0.4931114471107679,2,,,,,,,,,,,,,TS
55039,AL032020,1.0,1,,,,,,,,,,,,,TS
55047,AL032020,1.0000000000000002,1,,,,,,,,,,,,,TS
55055,AL032020,0.3456221498696258,1,,,,,,,,,,,,,TS
55061,AL032020,1.0000000000000002,1,,,,,,,,,,,,,TS
55071,AL032020,1.0000000000000002,1,,,,,,,,,,,,,TS
55073,AL032020,0.05203908136916022,1,,,,,,,,,,,,,TS
55075,AL032020,0.00044129684718593136,1,,,,,,,,,,,,,TS
55077,AL032020,0.2469277444596655,1,,,,,,,,,,,,,TS
55078,AL032020,0.4145757588766337,1,,,,,,,,,,,,,TS
55083,AL032020,0.45963734857202543,1,,,,,,,,,,,,,TS
55087,AL032020,0.9999999999999992,1,,,,,,,,,,,,,TS
55089,AL032020,0.08009354521905622,1,,,,,,,,,,,,,TS
55097,AL032020,0.13843324955190964,1,,,,,,,,,,,,,TS
55115,AL032020,0.9703426838912917,1,,,,,,,,,,,,,TS
55117,AL032020,0.8678222138541257,1,,,,,,,,,,,,,TS
55131,AL032020,0.6603087255322903,1,,,,,,,,,,,,,TS
55133,AL032020,0.013548179914228166,1,,,,,,,,,,,,,TS
55135,AL032020,0.9999999999999999,1,,,,,,,,,,,,,TS
55137,AL032020,0.579698145160036,1,,,,,,,,,,,,,TS
55139,AL032020,0.9999999999999999,1,,,,,,,,,,,,,TS
09001,AL062020,1.0,2,,,,,,,,,,,,,TS
09003,AL062020,0.04006100365203343,1,,,,,,,,,,,,,TS
09005,AL062020,0.6771581559557832,1,,,,,,,,,,,,,TS
09007,AL062020,0.002715834434212472,1,,,,,,,,,,,,,TS
09009,AL062020,0.9097584053912088,1,,,,,,,,,,,,,TS
10005,AL062020,0.4296992775132615,1,,,,,,,,,,,,,TS
24039,AL062020,0.6456311736008085,1,,,,,,,,,,,,,TS
24045,AL062020,0.5326566894318193,1,,,,,,,,,,,,,TS
24047,AL062020,0.9999999999999988,1,,,,,,,,,,,,,TS
34001,AL062020,1.0000000000000004,3,0.046938038559163814,1.0,,,,,,,,,,,TS
34003,AL062020,1.000000000000001,3,,,,,,,,,,,,,TS
34005,AL062020,0.6687937545194893,3,0.008696105194644517,1.0,,,,,,,,,,,TS
34007,AL062020,0.420600860849244,1,,,,,,,,,,,,,TS
34009,AL062020,0.9999999999999989,3,0.01782154992563182,1.0,,,,,,,,,,,TS
34011,AL062020,0.40905526353084737,2,,,,,,,,,,,,,TS
34013,AL062020,1.0000000000000013,3,,,,,,,,,,,,,TS
34015,AL062020,0.20808246721980914,1,,,,,,,,,,,,,TS
34017,AL062020,1.0000000000000007,3,,,,,,,,,,,,,TS
34023,AL062020,0.45334951422585823,3,0.09135627232386143,1.0,,,,,,,,,,,TS
34025,AL062020,0.8362045106923709,3,0.6939792205804287,1.0,,,,,,,,,,,TS
34027,AL062020,0.15871979261062807,3,,,,,,,,,,,,,TS
34029,AL062020,0.953902535847508,4,0.8575216157098732,1.0,,,,,,,,,,,TS
34031,AL062020,0.8329365434014784,3,,,,,,,,,,,,,TS
34037,AL062020,0.004578876625998087,1,,,,,,,,,,,,,TS
34039,AL062020,0.8777374058165979,3,,,,,,,,,,,,,TS
36005,AL062020,0.9999999999999986,3,,,,,,,,,,,,,TS
36021,AL062020,0.19509260238638124,1,,,,,,,,,,,,,TS
36027,AL062020,0.9979091245811673,1,,,,,,,,,,,,,TS
36039,AL062020,0.13470366358341332,1,,,,,,,,,,,,,TS
36047,AL062020,0.9999999999999996,3,,,,,,,,,,,,,TS
36059,AL062020,0.9999999999999997,3,,,,,,,,,,,,,TS
36061,AL062020,0.9999999999999996,3,,,,,,,,,,,,,TS
36071,AL062020,0.5239198632948265,2,,,,,,,,,,,,,TS
36079,AL062020,1.0000000000000002,2,,,,,,,,,,,,,TS
36081,AL062020,0.9999999999999973,3,,,,,,,,,,,,,TS
36085,AL062020,1.0000000000000002,3,,,,,,,,,,,,,TS
36087,AL062020,0.9999999999999992,2,,,,,,,,,,,,,TS
36103,AL062020,0.7925123255768708,3,,,,,,,,,,,,,TS
36111,AL062020,0.5739298950177474,1,,,,,,,,,,,,,TS
36119,AL062020,1.000000000000001,2,,,,,,,,,,,,,TS
51001,AL062020,0.623248020811265,1,,,,,,,,,,,,,TS
48007,AL082020,1.0000000000000013,5,,,,,,,,,,,,,TS
48025,AL082020,0.13558361793472887,2,,,,,,,,,,,,,TS
48047,AL082020,0.999668067937937,5,0.5825199873583885,4.0,,,,,,,,,,,TS
48057,AL082020,0.5298532588523757,5,,,,,,,,,,,,,TS
48061,AL082020,1.000000000000003,6,0.38177474729144595,3.0,0.00434672138688274,1.0,,,0.00434672138688274,1.0,,,,,cat2
48131,AL082020,0.4966338323459585,4,,,,,,,,,,,,,TS
48175,AL082020,0.0018539759752274772,1,,,,,,,,,,,,,TS
48215,AL082020,1.0000000000000007,5,0.5273081846971838,3.0,,,,,,,,,,,TS
48247,AL082020,0.6506675403146365,5,0.08607676116947789,1.0,,,,,,,,,,,TS
48249,AL082020,0.996940898734373,5,0.009206128906089529,1.0,,,,,,,,,,,TS
48261,AL082020,1.0000000000000002,5,1.0000000000000002,4.0,0.5670149207298439,3.0,0.2348645247762625,1.0,0.5670149207298439,2.0,,,,,cat2
48273,AL082020,1.0,6,0.6580969462883994,4.0,,,,,,,,,,,TS
48297,AL082020,0.10788398246854243,1,,,,,,,,,,,,,TS
48311,AL082020,0.06642109419402209,1,,,,,,,,,,,,,TS
48321,AL082020,0.02017110149576358,2,,,,,,,,,,,,,TS
48355,AL082020,0.9999999999999993,6,0.0952792856018489,2.0,,,,,,,,,,,TS
48391,AL082020,0.608264231420965,4,,,,,,,,,,,,,TS
48409,AL082020,0.80554484870324,5,,,,,,,,,,,,,TS
48427,AL082020,0.9995603465605828,4,0.6175631388170989,2.0,,,,,,,,,,,TS
48489,AL082020,1.0,5,0.9745257564825442,3.0,0.5384041949138274,3.0,0.2828062240295084,1.0,0.5384041949138274,2.0,,,,,cat2
48505,AL082020,0.6847630042048831,2,,,,,,,,,,,,,TS
09001,AL092020,0.689215184599379,1,,,,,,,,,,,,,TS
09003,AL092020,0.9997119094795247,1,,,,,,,,,,,,,TS
09005,AL092020,0.20651204229237424,2,,,,,,,,,,,,,TS
09007,AL092020,0.2091115166089029,1,,,,,,,,,,,,,TS
09009,AL092020,0.1631398640366675,1,,,,,,,,,,,,,TS
09011,AL092020,0.025915413534518768,1,,,,,,,,,,,,,TS
09013,AL092020,0.991644445946096,1,,,,,,,,,,,,,TS
09015,AL092020,0.685829275045089,1,,,,,,,,,,,,,TS
10001,AL092020,0.410371711581325,1,,,,,,,,,,,,,TS
10005,AL092020,0.7256606062424366,2,,,,,,,,,,,,,TS
12009,AL092020,0.12523388842848013,2,,,,,,,,,,,,,TS
12011,AL092020,0.08192982691994996,2,,,,,,,,,,,,,TS
12061,AL092020,0.40284238032160186,1,,,,,,,,,,,,,TS
12085,AL092020,0.42020774986202253,1,,,,,,,,,,,,,TS
12086,AL092020,0.16142265995245939,2,,,,,,,,,,,,,TS
12087,AL092020,0.004604517684012244,1,,,,,,,,,,,,,TS
12099,AL092020,0.3041738534977741,2,,,,,,,,,,,,,TS
12111,AL092020,0.34180725590885286,2,,,,,,,,,,,,,TS
23005,AL092020,0.10585573256941283,1,,,,,,,,,,,,,TS
23017,AL092020,0.05339776856737971,1,,,,,,,,,,,,,TS
23031,AL092020,0.6060438432708216,1,,,,,,,,,,,,,TS
24003,AL092020,0.9845779578318687,1,,,,,,,,,,,,,TS
24005,AL092020,0.5894163087886414,1,,,,,,,,,,,,,TS
24009,AL092020,0.9999999999999982,1,0.8544486414554873,1.0,,,,,,,,,,,TS
24011,AL092020,1.0000000000000004,1,,,,,,,,,,,,,TS
24017,AL092020,0.1317928047671024,1,0.07808462698757114,1.0,,,,,,,,,,,TS
24019,AL092020,1.000000000000001,1,0.25732807487366877,1.0,,,,,,,,,,,TS
24025,AL092020,0.1499572085414899,1,,,,,,,,,,,,,TS
24027,AL092020,0.11342689721664226,1,,,,,,,,,,,,,TS
24029,AL092020,0.7552407559167176,1,,,,,,,,,,,,,TS
24033,AL092020,0.3548967194649417,1,0.09960614686051149,1.0,,,,,,,,,,,TS
24035,AL092020,0.9904046760504981,1,,,,,,,,,,,,,TS
24037,AL092020,0.9655501888710656,1,0.9404216725892347,1.0,,,,,,,,,,,TS
24039,AL092020,0.9999999999999994,1,0.13818489956013238,1.0,,,,,,,,,,,TS
24041,AL092020,0.9999999999999991,1,,,,,,,,,,,,,TS
24045,AL092020,0.9999999999999996,1,,,,,,,,,,,,,TS
24047,AL092020,0.970430583182477,2,,,,,,,,,,,,,TS
24510,AL092020,1.0000000000000009,1,,,,,,,,,,,,,TS
25003,AL092020,0.23517307762754402,1,,,,,,,,,,,,,TS
25009,AL092020,0.42026692456272907,1,,,,,,,,,,,,,TS
25011,AL092020,0.9999999999999983,1,,,,,,,,,,,,,TS
25013,AL092020,0.9999999999999999,1,,,,,,,,,,,,,TS
25015,AL092020,1.0000000000000002,1,,,,,,,,,,,,,TS
25017,AL092020,0.9129249602939413,1,,,,,,,,,,,,,TS
25021,AL092020,0.060932942496594894,1,,,,,,,,,,,,,TS
25027,AL092020,0.9941080271009232,1,,,,,,,,,,,,,TS
33001,AL092020,1.0000000000000013,1,,,,,,,,,,,,,TS
33003,AL092020,0.6635244357522916,1,,,,,,,,,,,,,TS
33005,AL092020,1.0,1,,,,,,,,,,,,,TS
33009,AL092020,0.5428402179834356,1,,,,,,,,,,,,,TS
33011,AL092020,0.9999999999999996,1,,,,,,,,,,,,,TS
33013,AL092020,1.0000000000000009,1,,,,,,,,,,,,,TS
33015,AL092020,0.9414898638097932,1,,,,,,,,,,,,,TS
33017,AL092020,0.9999999999999998,1,,,,,,,,,,,,,TS
33019,AL092020,1.0000000000000002,1,,,,,,,,,,,,,TS
34001,AL092020,1.0000000000000004,1,0.09723773798716803,1.0,,,,,,,,,,,TS
34003,AL092020,0.9848052514048259,1,0.5547917213056207,1.0,,,,,,,,,,,TS
34005,AL092020,0.9999999999999972,1,0.8615777833653734,1.0,,,,,,,,,,,TS
34007,AL092020,0.9465753723171355,1,0.9465753723171355,1.0,,,,,,,,,,,TS
34009,AL092020,0.9999999999999989,1,,,,,,,,,,,,,TS
34011,AL092020,0.49481701735973915,1,2.7482412912179314e-05,1.0,,,,,,,,,,,TS
34013,AL092020,0.991505058784477,1,0.9960083504268382,1.0,,,,,,,,,,,TS
34015,AL092020,0.3948402786090327,1,0.35011924200975536,1.0,,,,,,,,,,,TS
34017,AL092020,1.0000000000000007,1,1.0000000000000007,1.0,,,,,,,,,,,TS
34019,AL092020,1.0000000000000002,1,0.9605593861914993,1.0,,,,,,,,,,,TS
34021,AL092020,1.0000000000000004,1,1.0000000000000004,1.0,,,,,,,,,,,TS
34023,AL092020,1.0000000000000002,1,1.0000000000000002,1.0,,,,,,,,,,,TS
34025,AL092020,0.9999999999999986,1,0.9999972650002757,1.0,,,,,,,,,,,TS
34027,AL092020,0.9909014720045494,1,0.9954293553917469,1.0,,,,,,,,,,,TS
34029,AL092020,0.9999999999999979,1,0.5361670021818233,1.0,,,,,,,,,,,TS
34031,AL092020,0.9888466129735718,1,0.9943663041799347,1.0,,,,,,,,,,,TS
34033,AL092020,0.03475570914726574,1,0.006520151681291102,1.0,,,,,,,,,,,TS
34035,AL092020,1.0,1,1.0,1.0,,,,,,,,,,,TS
34037,AL092020,1.0000000000000007,1,1.0000000000000007,1.0,,,,,,,,,,,TS
34039,AL092020,1.000000000000001,1,1.000000000000001,1.0,,,,,,,,,,,TS
34041,AL092020,0.9976193642443929,1,0.8397258851105235,1.0,,,,,,,,,,,TS
36001,AL092020,0.061649551116801676,1,,,,,,,,,,,,,TS
36005,AL092020,0.9329169510682243,1,0.8589181858296195,1.0,,,,,,,,,,,TS
36021,AL092020,0.16290462068034361,1,,,,,,,,,,,,,TS
36025,AL092020,0.665777839278638,1,0.0020504422303188837,1.0,,,,,,,,,,,TS
36027,AL092020,0.9416807394619392,1,,,,,,,,,,,,,TS
36039,AL092020,0.7965597886740013,1,,,,,,,,,,,,,TS
36047,AL092020,0.9999999999999996,1,0.9999999999999996,1.0,,,,,,,,,,,TS
36059,AL092020,0.9857628423086215,1,,,,,,,,,,,,,TS
36061,AL092020,0.99595153918196,1,0.9999999999999996,1.0,,,,,,,,,,,TS
36071,AL092020,0.9999999999999996,1,0.5934515295257887,1.0,,,,,,,,,,,TS
36077,AL092020,0.3566048112616971,1,,,,,,,,,,,,,TS
36079,AL092020,1.0000000000000002,1,,,,,,,,,,,,,TS
36081,AL092020,0.9999999999999973,1,0.7025699403273585,1.0,,,,,,,,,,,TS
36085,AL092020,1.0000000000000002,1,1.0000000000000002,1.0,,,,,,,,,,,TS
36087,AL092020,0.9999999999999992,1,0.1062765177173034,1.0,,,,,,,,,,,TS
36095,AL092020,0.5358506042839852,1,,,,,,,,,,,,,TS
36103,AL092020,0.47883693516481524,1,,,,,,,,,,,,,TS
36105,AL092020,0.9960763423283882,1,0.75051194077922,1.0,,,,,,,,,,,TS
36111,AL092020,0.9999999999999984,1,0.0006982060328244416,1.0,,,,,,,,,,,TS
36119,AL092020,0.9999165218537187,1,0.0008658322883732838,1.0,,,,,,,,,,,TS
37013,AL092020,0.9999999999999997,2,,,,,,,,,,,,,TS
37015,AL092020,0.9987648893588515,2,,,,,,,,,,,,,TS
37017,AL092020,0.9967513586212008,3,0.34709019465543883,1.0,,,,,,,,,,,TS
37019,AL092020,1.0000000000000007,3,1.0000000000000007,2.0,0.3596000897475081,1.0,,,0.3596000897475081,1.0,,,,,cat2
37029,AL092020,0.9999999999999978,1,,,,,,,,,,,,,TS
37031,AL092020,0.9786713447978005,2,,,,,,,,,,,,,TS
37041,AL092020,1.0,2,,,,,,,,,,,,,TS
37047,AL092020,0.9999999999999989,3,0.7004125199399973,1.0,0.036085054348768526,1.0,,,0.036085054348768526,1.0,,,,,cat2
37049,AL092020,0.999113743572573,2,0.12129172989829919,1.0,,,,,,,,,,,TS
37051,AL092020,0.33184938558679844,2,,,,,,,,,,,,,TS
37053,AL092020,0.9999999999999997,1,,,,,,,,,,,,,TS
37055,AL092020,0.1146178107095019,1,,,,,,,,,,,,,TS
37061,AL092020,0.9999999999999996,2,0.8575040482693618,1.0,,,,,,,,,,,TS
37065,AL092020,0.9999999999999991,1,0.014199797963982477,1.0,,,,,,,,,,,TS
37069,AL092020,0.056663260149093474,1,,,,,,,,,,,,,TS
37073,AL092020,0.7495215319129253,2,,,,,,,,,,,,,TS
37079,AL092020,0.9999999999999998,2,0.9999999999999998,1.0,,,,,,,,,,,TS
37083,AL092020,0.9999999999999997,1,,,,,,,,,,,,,TS
37085,AL092020,0.11382836610042038,1,,,,,,,,,,,,,TS
37091,AL092020,0.7649327933758102,2,,,,,,,,,,,,,TS
37095,AL092020,0.34644535995367454,2,,,,,,,,,,,,,TS
37101,AL092020,0.761756121508483,2,0.006522448977097971,1.0,,,,,,,,,,,TS
37103,AL092020,1.0000000000000002,2,0.6625917135384668,1.0,,,,,,,,,,,TS
37107,AL092020,1.0000000000000004,2,1.0000000000000004,1.0,,,,,,,,,,,TS
37117,AL092020,0.9999999999999984,2,,,,,,,,,,,,,TS
37127,AL092020,0.7856965165958835,1,0.03966616228038776,1.0,,,,,,,,,,,TS
37129,AL092020,1.0,3,0.9748479747988548,2.0,,,,,,,,,,,TS
37131,AL092020,0.9999999999999971,1,,,,,,,,,,,,,TS
37133,AL092020,1.0000000000000002,2,0.7472007506184029,1.0,,,,,,,,,,,TS
37137,AL092020,0.9989335469238776,1,,,,,,,,,,,,,TS
37139,AL092020,0.9999999999999986,1,,,,,,,,,,,,,TS
37141,AL092020,1.0000000000000009,3,0.8227074775121425,2.0,,,,,,,,,,,TS
37143,AL092020,1.0000000000000004,1,,,,,,,,,,,,,TS
37147,AL092020,0.9999999999999996,2,0.19378434389836122,1.0,,,,,,,,,,,TS
37155,AL092020,0.5630794095015289,2,,,,,,,,,,,,,TS
37163,AL092020,0.9999999999999999,2,0.06500453106197722,1.0,,,,,,,,,,,TS
37177,AL092020,0.6060379787594071,2,,,,,,,,,,,,,TS
37183,AL092020,0.010647851293903991,1,,,,,,,,,,,,,TS
37185,AL092020,0.4913562115614073,1,,,,,,,,,,,,,TS
37187,AL092020,0.9426947532695606,2,,,,,,,,,,,,,TS
37191,AL092020,0.9999999999999998,2,0.7867383353809487,1.0,,,,,,,,,,,TS
37195,AL092020,0.9419865568113306,2,0.8042963521822419,1.0,,,,,,,,,,,TS
42011,AL092020,0.01422040920592417,1,,,,,,,,,,,,,TS
42017,AL092020,0.9895158217135293,1,0.471530000654995,1.0,,,,,,,,,,,TS
42025,AL092020,0.6840940169365237,1,,,,,,,,,,,,,TS
42069,AL092020,0.2811339450304624,1,,,,,,,,,,,,,TS
42077,AL092020,0.8252520664122017,1,,,,,,,,,,,,,TS
42079,AL092020,0.03448810223442019,1,,,,,,,,,,,,,TS
42089,AL092020,0.9999999999999996,1,0.04697562923868714,1.0,,,,,,,,,,,TS
42091,AL092020,0.1695830104933578,1,0.03868787363039977,1.0,,,,,,,,,,,TS
42095,AL092020,0.999985301569823,1,0.026255077856594908,1.0,,,,,,,,,,,TS
42101,AL092020,0.3416642135827144,1,0.3416642135827144,1.0,,,,,,,,,,,TS
42103,AL092020,0.9999999999999998,1,0.6884680102133998,1.0,,,,,,,,,,,TS
42127,AL092020,0.3131175970246893,1,0.04107909223950584,1.0,,,,,,,,,,,TS
44007,AL092020,0.13219710925621342,1,,,,,,,,,,,,,TS
45015,AL092020,0.5773472255535326,1,,,,,,,,,,,,,TS
45019,AL092020,0.46089209435330714,2,0.10992123859564855,1.0,,,,,,,,,,,TS
45033,AL092020,0.41737885335548325,2,,,,,,,,,,,,,TS
45035,AL092020,0.0026896744336771003,1,,,,,,,,,,,,,TS
45041,AL092020,0.01295707477975717,1,,,,,,,,,,,,,TS
45043,AL092020,0.9998111554003201,2,0.1338919629992274,1.0,,,,,,,,,,,TS
45051,AL092020,0.937012239075007,2,0.40881795839560836,2.0,0.08497595332542066,1.0,,,0.08497595332542066,1.0,,,,,cat2
45067,AL092020,0.7103748356394016,2,,,,,,,,,,,,,TS
45089,AL092020,0.39955285694473647,1,,,,,,,,,,,,,TS
50001,AL092020,0.4058207281192105,1,,,,,,,,,,,,,TS
50003,AL092020,0.5035838437599247,1,,,,,,,,,,,,,TS
50005,AL092020,0.27328666054379164,1,,,,,,,,,,,,,TS
50007,AL092020,0.529002462762664,1,,,,,,,,,,,,,TS
50011,AL092020,0.6179381704973429,1,,,,,,,,,,,,,TS
50015,AL092020,0.9999999999999996,1,,,,,,,,,,,,,TS
50017,AL092020,0.9339671678873742,1,,,,,,,,,,,,,TS
50019,AL092020,0.0959848950086498,1,,,,,,,,,,,,,TS
50021,AL092020,0.6301002910453389,1,,,,,,,,,,,,,TS
50023,AL092020,1.0000000000000004,1,,,,,,,,,,,,,TS
50025,AL092020,1.0,1,,,,,,,,,,,,,TS
50027,AL092020,0.999999999999999,1,,,,,,,,,,,,,TS
51001,AL092020,0.9978642612317006,1,0.10751261980324772,1.0,,,,,,,,,,,TS
51025,AL092020,0.6226268774562072,1,,,,,,,,,,,,,TS
51033,AL092020,0.5591474973155597,1,,,,,,,,,,,,,TS
51036,AL092020,0.9999999999999994,1,,,,,,,,,,,,,TS
51041,AL092020,0.057396592541654474,1,,,,,,,,,,,,,TS
51057,AL092020,1.0000000000000007,1,0.10325951558278412,1.0,,,,,,,,,,,TS
51073,AL092020,0.9999999999999996,1,0.9999999999999996,1.0,,,,,,,,,,,TS
51081,AL092020,0.7471352011371498,1,,,,,,,,,,,,,TS
51085,AL092020,0.41765329355399416,1,,,,,,,,,,,,,TS
51087,AL092020,0.6490819663280945,1,,,,,,,,,,,,,TS
51093,AL092020,0.7391368522845386,1,0.7391368522845386,1.0,,,,,,,,,,,TS
51095,AL092020,1.0000000000000004,1,0.5810792638117587,1.0,,,,,,,,,,,TS
51097,AL092020,0.9999784982286457,1,0.3507505929219155,1.0,,,,,,,,,,,TS
51099,AL092020,0.4177135749425244,1,,,,,,,,,,,,,TS
51101,AL092020,0.9999999999999992,1,0.012102253919768307,1.0,,,,,,,,,,,TS
